"Time","FETD1:Device current","FETD2:Device current","FETD3:Device current","FETD4:Device current","Vab:Measured voltage"
0.48190261656324562,0,0,1.6303737871106316,-1.6303737871106316,54.723320053238901
0.48190274367243424,0,0,1.7043412482540219,-1.7043412482540219,54.724857327644784
0.48190287078162281,0,0,1.7783083083708515,-1.7783083083708515,54.724827021428517
0.48190299789081142,0,0,1.8522728523414287,-1.8522728523414287,54.723232502626622
0.48190312499998633,0,0,1.9262327570683395,-1.9262327570683395,54.72007713970001
0.48190312500000004,0,0,1.9262327650460613,-1.9262327650460613,54.720077139275581
0.48190375000000002,0,0,2.289760279204498,-2.289760279204498,54.681985218067403
0.48190376053043865,0,0,2.2958823607279033,-2.2958823607279033,54.681022923348245
0.48190376053045231,-2.2958823686668666,0,0,-2.2958823686668666,54.68102292209349
0.48190376053881517,-2.2958811577344891,0,0,-2.2958811577344891,54.681022159757823
0.48190376053882883,-2.2958811557571548,0,0,-2.2958811557571548,54.681022158513002
0.48190425843106305,-2.2236611966560318,0,0,-2.2236611966560318,54.63881960505919
0.48190475632329732,-2.151212405471401,0,0,-2.151212405471401,54.602958886612889
0.48190525421553154,-2.0785689136996819,0,0,-2.0785689136996819,54.573401152290579
0.48190575210776582,-2.005764852837292,0,0,-2.005764852837292,54.55010755120869
0.4819060948627425,-1.9555701245796595,0,0,-1.9555701245796595,54.537692196850301
0.48190609486275615,-1.9555701225787994,0,0,-1.9555701225787994,54.537692196414255
0.48190612589020493,-1.9084694455059334,0,0,-1.9935780007037076,54.53656100469604
0.48190615691765371,-1.8613684202489893,0,0,-2.0315852793678792,54.535233982502099
0.48190618794510248,-1.8142669971282404,0,0,-2.0695918753228808,54.533711252032369
0.48190621897255126,-1.7671651264639596,0,0,-2.107597705320277,54.531992935486798
0.48190624999999321,-1.720062768941782,0,0,-2.1456026777483932,54.530079155507977
0.48190625000000004,-1.7200627585764203,0,0,-2.1456026861116344,54.53007915506533
0.48190625000001369,-1.7200627378459683,0,0,-2.1456027028385294,54.530079154182566
0.48190640515076627,-1.48452356128699,0,0,-2.3356320148957495,54.517604046556791
0.48190640515077993,-1.4845235405549393,0,0,-2.3356320316199342,54.518455060123223
0.48190699912062396,-1.5482410396623356,0,0,-2.0977102678242234,54.542913347685065
0.48190759309046799,-1.6120873410278025,0,0,-1.8598678235904942,54.5608595151784
0.48190808087556153,-1.6645847510912135,0,0,-1.6645847511003284,54.570769293109002
0.48190808087557518,-1.664584752561465,0,0,-1.664584752561465,54.570769293325824
0.48190833970046015,-1.6267159707016292,0,0,-1.6267159707016292,54.575753080574032
0.48190859852534512,-1.5888592075208186,0,0,-1.5888592075208186,54.582348445217235
0.48190873160581149,-1.5694004810961744,0,0,-1.5694004810961744,54.586364397405013
0.48190873160582515,0,0,1.5694004790997076,-1.5694004790997076,54.586364397838821
0.48190873161150644,0,0,1.5694037769117384,-1.5694037769117384,54.586364574189858
0.48190873161152009,0,0,1.5694037848384741,-1.5694037848384741,54.586364574613739
0.48190886028921609,0,0,1.6440988328670589,-1.6440988328670589,54.589554532896564
0.48190898896691209,0,0,1.7187956895109282,-1.7187956895109282,54.591138317647356
0.48190911764460803,0,0,1.7934921656538967,-1.7934921656538967,54.591119414679106
0.48190924632230403,0,0,1.8681860721797792,-1.8681860721797792,54.589501309804852
0.48190937499998632,0,0,1.9428752120142181,-1.9428752120142181,54.58628748926494
0.48190937500000003,0,0,1.9428752199723904,-1.9428752199723904,54.586287488837591
0.48191000000000001,0,0,2.3055113026061904,-2.3055113026061904,54.548109051694688
0.48191001837282682,0,0,2.3161664256985164,-2.3161664256985164,54.546422080992144
0.48191001837284048,-2.3161664336178829,0,0,-2.3161664336178829,54.546422079726362
0.48191001838125175,-2.3161651993930481,0,0,-2.3161651993930481,54.546421306187071
0.4819100183812654,-2.3161651973892776,0,0,-2.3161651973892776,54.546421304931215
0.48191051470501234,-2.2432112186947002,0,0,-2.2432112186947002,54.503981805934927
0.48191101102875927,-2.1700278810679023,0,0,-2.1700278810679023,54.467925606829844
0.48191150735250615,-2.096649431895905,0,0,-2.096649431895905,54.438213663923868
0.48191200367625309,-2.0231101185657292,0,0,-2.0231101185657292,54.414806933524929
0.48191234484922696,-1.9724836878808167,0,0,-1.9724836878808167,54.402353628936417
0.48191234484924061,-1.9724836858534012,0,0,-1.9724836858534012,54.402353628497053
0.48191237587939251,-1.9253129089198566,0,0,-2.010440183820235,54.401214903907146
0.4819124069095444,-1.8781417806551006,0,0,-2.0483960793752307,54.399880597272279
0.48191243793969624,-1.8309702514446744,0,0,-2.0863512893618292,54.398350830694106
0.48191246896984813,-1.7837982716741181,0,0,-2.1243057306234694,54.396625726274252
0.48191249999999319,-1.736625802108859,0,0,-2.1622593116523876,54.394705406558387
0.48191250000000002,-1.7366257917289725,0,0,-2.1622593200035922,54.394705406114376
0.48191250000001368,-1.7366257709694697,0,0,-2.1622593367064109,54.394705405228855
0.48191265516406084,-1.5007362967366191,0,0,-2.3520313568811808,54.382201301864853
0.4819126551640745,-1.5007362759755125,0,0,-2.3520313735812906,54.38305250201514
0.4819132491312596,-1.5631917323538864,0,0,-2.1130608902045065,54.407497095307875
0.48191384309844471,-1.6257762471378625,0,0,-1.8741697450062773,54.425552634762134
0.48191433243293613,-1.677402041528846,0,0,-1.677402041545204,54.435668600881762
0.48191433243294979,-1.6774020429701373,0,0,-1.6774020429701373,54.435668601104403
0.48191459094635986,-1.6390766365580061,0,0,-1.6390766365580061,54.440766122879474
0.48191484945976987,-1.6007635522972148,0,0,-1.6007635522972148,54.447492134836125
0.48191497370972214,-1.5823547664103295,0,0,-1.5823547664103295,54.451302009504431
0.48191497370973579,0,0,1.582354764387337,-1.582354764387337,54.451302009943703
