x-axis,V1,V2,I1,I2,P1,P2
second,Volt,Volt,Ampere,Ampere,Watt,Watt
-42.45000E-03,+304.19863517E+00,+304.30182974E+00,+1.83923985E+00,+66.06558E-03,+559.34085386E+00,+20.44380171E+00
-42.40000E-03,+304.25850501E+00,+304.24218610E+00,+1.83796702E+00,+54.50410E-03,+559.34085386E+00,+16.13984345E+00
-42.35000E-03,+304.31837484E+00,+304.30182974E+00,+1.84280378E+00,+73.77323E-03,+560.83908829E+00,+22.59578084E+00
-42.30000E-03,+304.43811451E+00,+304.30182974E+00,+1.82956634E+00,+69.36886E-03,+556.84379648E+00,+21.51979127E+00
-42.25000E-03,+304.37824468E+00,+304.24218610E+00,+1.82651155E+00,+63.31285E-03,+555.84497353E+00,+19.36781214E+00
-42.20000E-03,+304.25850501E+00,+304.24218610E+00,+1.82600242E+00,+76.52596E-03,+555.34556205E+00,+23.67177040E+00
-42.15000E-03,+304.37824468E+00,+304.36147337E+00,+1.84178551E+00,+104.60384E-03,+560.83908829E+00,+32.27968691E+00
-42.10000E-03,+304.19863517E+00,+304.24218610E+00,+1.84382204E+00,+154.15302E-03,+560.83908829E+00,+47.34354080E+00
-42.05000E-03,+304.25850501E+00,+304.24218610E+00,+1.84204008E+00,+163.51231E-03,+560.33967682E+00,+49.49551993E+00
-42.00000E-03,+304.13876533E+00,+304.24218610E+00,+1.85527751E+00,+220.76915E-03,+564.33496863E+00,+66.71135294E+00
-41.95000E-03,+304.25850501E+00,+304.18254247E+00,+1.85553208E+00,+273.62162E-03,+564.33496863E+00,+82.85119640E+00
-41.90000E-03,+304.19863517E+00,+304.18254247E+00,+1.85324099E+00,+291.78965E-03,+563.83555715E+00,+88.23114422E+00
-41.85000E-03,+304.01902566E+00,+304.18254247E+00,+1.85909601E+00,+302.25003E-03,+565.33379158E+00,+91.45911291E+00
-41.80000E-03,+304.01902566E+00,+304.06325520E+00,+1.87538823E+00,+355.65305E-03,+570.32790635E+00,+108.67494592E+00
-41.75000E-03,+303.77954632E+00,+303.94396792E+00,+1.87818846E+00,+429.97682E-03,+570.32790635E+00,+130.19473720E+00
-41.70000E-03,+303.83941616E+00,+303.94396792E+00,+1.88608001E+00,+494.39077E-03,+572.82496373E+00,+150.63853890E+00
-41.65000E-03,+303.89928599E+00,+304.00361156E+00,+1.88480718E+00,+521.91809E-03,+572.82496373E+00,+158.17046585E+00
-41.60000E-03,+303.71967648E+00,+303.76503702E+00,+1.90822726E+00,+554.95088E-03,+579.31731293E+00,+168.93036148E+00
-41.55000E-03,+303.65980665E+00,+303.70539338E+00,+1.91179118E+00,+651.29652E-03,+580.31613588E+00,+197.98207970E+00
-41.50000E-03,+303.59993681E+00,+303.64574975E+00,+1.92121013E+00,+701.39625E-03,+583.31260474E+00,+213.04593359E+00
-41.45000E-03,+303.54006698E+00,+303.64574975E+00,+1.92961081E+00,+732.22686E-03,+585.80966213E+00,+222.72983966E+00
-41.40000E-03,+303.36045747E+00,+303.40717520E+00,+1.93393843E+00,+790.58479E-03,+586.80848508E+00,+239.94567268E+00
-41.35000E-03,+303.42032731E+00,+303.34753157E+00,+1.93597496E+00,+845.63944E-03,+587.30789656E+00,+256.08551613E+00
-41.30000E-03,+303.30058764E+00,+303.28788793E+00,+1.94768500E+00,+917.21049E-03,+590.80377689E+00,+278.68129697E+00
-41.25000E-03,+303.24071780E+00,+303.16860066E+00,+1.95964960E+00,+989.33208E-03,+594.29965723E+00,+300.20108824E+00
-41.20000E-03,+303.18084796E+00,+303.22824429E+00,+1.97008681E+00,+1.06420641E+00,+597.29612609E+00,+322.79686908E+00
-41.15000E-03,+303.18084796E+00,+303.10895702E+00,+1.97492357E+00,+1.12421598E+00,+598.79436052E+00,+341.08869166E+00
-41.10000E-03,+303.00123846E+00,+303.04931339E+00,+1.98892470E+00,+1.18147281E+00,+602.78965233E+00,+358.30452468E+00
-41.05000E-03,+302.88149879E+00,+302.98966975E+00,+1.99070666E+00,+1.23928020E+00,+602.78965233E+00,+375.52035769E+00
-41.00000E-03,+302.82162895E+00,+302.87038248E+00,+2.00267127E+00,+1.30809851E+00,+606.28553267E+00,+395.96415940E+00
-40.95000E-03,+302.64201944E+00,+302.63180794E+00,+2.02532765E+00,+1.39068049E+00,+612.77788186E+00,+420.71191937E+00
-40.90000E-03,+302.58214961E+00,+302.69145157E+00,+2.03423746E+00,+1.46390317E+00,+615.27493925E+00,+443.30770020E+00
-40.85000E-03,+302.52227977E+00,+302.45287703E+00,+2.05180252E+00,+1.57015865E+00,+620.76846549E+00,+474.51139755E+00
-40.80000E-03,+302.40254010E+00,+302.51252067E+00,+2.04747490E+00,+1.63952751E+00,+619.27023106E+00,+496.03118882E+00
-40.75000E-03,+302.46240994E+00,+302.39323339E+00,+2.04467467E+00,+1.67090866E+00,+618.27140811E+00,+505.71509489E+00
-40.70000E-03,+302.28280043E+00,+302.33358976E+00,+2.05740297E+00,+1.74798517E+00,+621.76728845E+00,+528.31087572E+00
-40.65000E-03,+302.22293059E+00,+302.27394612E+00,+2.06020320E+00,+1.84763409E+00,+622.76611140E+00,+558.43858351E+00
-40.60000E-03,+301.98345125E+00,+302.03537158E+00,+2.08184132E+00,+1.95113683E+00,+628.75904912E+00,+589.64228085E+00
-40.55000E-03,+302.04332109E+00,+301.97572794E+00,+2.08285958E+00,+1.99958493E+00,+629.25846059E+00,+603.63014518E+00
-40.50000E-03,+301.98345125E+00,+301.97572794E+00,+2.10042464E+00,+2.05188685E+00,+634.25257536E+00,+619.76998863E+00
-40.45000E-03,+301.80384174E+00,+301.85644067E+00,+2.10475226E+00,+2.11354805E+00,+635.25139831E+00,+638.06181121E+00
-40.40000E-03,+301.74397191E+00,+301.73715340E+00,+2.12206276E+00,+2.20493878E+00,+640.24551308E+00,+664.96155030E+00
-40.35000E-03,+301.56436240E+00,+301.55822249E+00,+2.13962781E+00,+2.29798114E+00,+645.23962785E+00,+692.93727895E+00
-40.30000E-03,+301.44462273E+00,+301.43893522E+00,+2.14064608E+00,+2.38551803E+00,+645.23962785E+00,+718.76102848E+00
-40.25000E-03,+301.38475289E+00,+301.37929159E+00,+2.14395544E+00,+2.44442651E+00,+646.23845080E+00,+737.05285106E+00
-40.20000E-03,+301.38475289E+00,+301.43893522E+00,+2.15311982E+00,+2.49782952E+00,+648.73550819E+00,+753.19269451E+00
-40.15000E-03,+301.20514339E+00,+301.31964795E+00,+2.16202963E+00,+2.56279401E+00,+651.23256557E+00,+772.56050666E+00
